response-time,DNS+dialup,DNS,Request-write,Response-delay,Response-read,status-code,offset
9.4678,0.0028,0.0000,0.0005,6.3495,3.1149,200,0.0010
8.8672,0.0000,0.0000,0.0001,5.9301,2.9370,200,9.4688
9.3246,0.0000,0.0000,0.0001,5.6667,3.6579,200,18.3360
10.0610,0.0000,0.0000,0.0000,6.0359,4.0250,200,27.6606
7.8417,0.0000,0.0000,0.0000,6.0477,1.7939,200,37.7216
9.1319,0.0000,0.0000,0.0000,5.8512,3.2806,200,45.5633
9.0911,0.0000,0.0000,0.0001,5.9321,3.1588,200,54.6952
9.0756,0.0000,0.0000,0.0000,5.9626,3.1129,200,63.7863
8.7826,0.0000,0.0000,0.0000,6.1044,2.6781,200,72.8619
8.6625,0.0000,0.0000,0.0001,5.6617,3.0007,200,81.6445
9.2413,0.0000,0.0000,0.0000,6.0648,3.1765,200,90.3070
8.6197,0.0000,0.0000,0.0001,5.8362,2.7834,200,99.5484
8.4684,0.0000,0.0000,0.0001,6.0186,2.4497,200,108.1681
8.2095,0.0000,0.0000,0.0000,5.6432,2.5662,200,116.6365
7.8195,0.0000,0.0000,0.0000,5.6580,2.1615,200,124.8460
7.7812,0.0000,0.0000,0.0000,5.8985,1.8826,200,132.6655
7.6291,0.0000,0.0000,0.0000,5.8820,1.7471,200,140.4467
7.9637,0.0000,0.0000,0.0000,5.7321,2.2315,200,148.0758
7.8744,0.0000,0.0000,0.0000,5.9706,1.9037,200,156.0395
9.0932,0.0000,0.0000,0.0001,5.7251,3.3672,200,163.9138
