response-time,DNS+dialup,DNS,Request-write,Response-delay,Response-read,status-code,offset
2.3664,0.0054,0.0000,0.0014,1.5534,0.8052,200,0.0011
1.7582,0.0000,0.0000,0.0000,1.5307,0.2274,200,2.3676
1.3415,0.0000,0.0000,0.0001,1.1130,0.2284,200,4.1258
1.6178,0.0000,0.0000,0.0000,1.3610,0.2567,200,5.4673
1.5494,0.0000,0.0000,0.0000,1.1459,0.4034,200,7.0851
1.6308,0.0000,0.0000,0.0000,1.2218,0.4090,200,8.6345
1.5154,0.0000,0.0000,0.0000,1.3090,0.2064,200,10.2653
2.0589,0.0000,0.0000,0.0001,1.6522,0.4065,200,11.7807
1.6170,0.0000,0.0000,0.0000,1.2085,0.4084,200,13.8396
1.5670,0.0000,0.0000,0.0000,1.3556,0.2113,200,15.4566
1.5355,0.0000,0.0000,0.0000,1.1285,0.4069,200,17.0236
1.5402,0.0000,0.0000,0.0000,1.1285,0.4116,200,18.5590
1.6915,0.0000,0.0000,0.0000,1.2848,0.4067,200,20.0993
1.6840,0.0000,0.0000,0.0000,1.4740,0.2099,200,21.7908
1.8409,0.0000,0.0000,0.0000,1.4359,0.4050,200,23.4747
2.9734,0.0000,0.0000,0.0000,1.1302,1.8431,200,25.3157
1.5511,0.0000,0.0000,0.0000,1.1416,0.4094,200,28.2891
1.8140,0.0000,0.0000,0.0000,1.4129,0.4011,200,29.8402
1.8459,0.0000,0.0000,0.0001,1.4396,0.4062,200,31.6542
1.6494,0.0000,0.0000,0.0000,1.2405,0.4088,200,33.5001
