response-time,DNS+dialup,DNS,Request-write,Response-delay,Response-read,status-code,offset
3.0938,0.0007,0.0000,0.0002,2.0872,1.0057,200,0.0003
2.5752,0.0000,0.0000,0.0001,1.3099,1.2652,200,3.0942
2.4492,0.0000,0.0000,0.0000,1.8435,0.6056,200,5.6694
2.2717,0.0000,0.0000,0.0001,1.6507,0.6209,200,8.1186
2.1568,0.0000,0.0000,0.0000,1.3354,0.8213,200,10.3903
2.1465,0.0000,0.0000,0.0000,1.5259,0.6206,200,12.5470
2.2940,0.0000,0.0000,0.0000,1.2722,1.0217,200,14.6936
2.5113,0.0000,0.0000,0.0000,1.8742,0.6370,200,16.9875
2.2736,0.0000,0.0000,0.0000,1.6405,0.6330,200,19.4988
3.1289,0.0000,0.0000,0.0000,1.3205,1.8083,200,21.7724
2.1328,0.0000,0.0000,0.0000,1.4749,0.6579,200,24.9013
3.8942,0.0000,0.0000,0.0000,1.5874,2.3068,200,27.0341
2.5888,0.0000,0.0000,0.0000,1.3811,1.2076,200,30.9283
2.7635,0.0000,0.0000,0.0000,1.5566,1.2069,200,33.5170
2.7612,0.0000,0.0000,0.0000,1.7555,1.0056,200,36.2806
3.3611,0.0000,0.0000,0.0000,1.5628,1.7982,200,39.0417
3.0145,0.0000,0.0000,0.0000,1.5803,1.4342,200,42.4028
2.6823,0.0000,0.0000,0.0000,1.2943,1.3879,200,45.4174
2.8111,0.0000,0.0000,0.0000,1.4129,1.3981,200,48.0996
3.3369,0.0000,0.0000,0.0000,1.5614,1.7754,200,50.9107
