response-time,DNS+dialup,DNS,Request-write,Response-delay,Response-read,status-code,offset
2.8404,0.0009,0.0000,0.0002,2.0064,0.8327,200,0.0004
2.0071,0.0000,0.0000,0.0000,1.1864,0.8206,200,2.8407
1.8151,0.0000,0.0000,0.0001,0.9877,0.8273,200,4.8478
2.1414,0.0000,0.0000,0.0000,1.0987,1.0427,200,6.6629
2.5981,0.0000,0.0000,0.0000,1.3078,1.2903,200,8.8043
1.8262,0.0000,0.0000,0.0001,0.9905,0.8356,200,11.4025
2.0174,0.0000,0.0000,0.0000,1.1962,0.8211,200,13.2287
2.0378,0.0000,0.0000,0.0000,0.9991,1.0387,200,15.2461
2.2332,0.0000,0.0000,0.0000,1.3940,0.8392,200,17.2839
1.8501,0.0000,0.0000,0.0000,1.0005,0.8495,200,19.5171
2.0686,0.0000,0.0000,0.0000,0.9859,1.0827,200,21.3672
2.5489,0.0000,0.0000,0.0000,1.2228,1.3261,200,23.4358
2.3505,0.0000,0.0000,0.0000,1.1151,1.2354,200,25.9848
2.2272,0.0000,0.0000,0.0000,1.1708,1.0563,200,28.3353
2.3936,0.0000,0.0000,0.0000,1.1461,1.2475,200,30.5624
2.7505,0.0000,0.0000,0.0000,1.2051,1.5453,200,32.9560
2.1933,0.0000,0.0000,0.0000,0.9868,1.2064,200,35.7066
2.3282,0.0000,0.0000,0.0000,1.3195,1.0086,200,37.8999
2.4628,0.0000,0.0000,0.0000,1.4138,1.0489,200,40.2281
2.1998,0.0000,0.0000,0.0000,0.9770,1.2227,200,42.6908
