response-time,DNS+dialup,DNS,Request-write,Response-delay,Response-read,status-code,offset
2.5461,0.0006,0.0000,0.0001,1.6784,0.8669,200,0.0001
2.7235,0.0000,0.0000,0.0001,0.9764,1.7471,200,2.5463
2.9903,0.0000,0.0000,0.0000,0.9817,2.0085,200,5.2698
1.8512,0.0000,0.0000,0.0000,0.9826,0.8685,200,8.2601
1.8812,0.0000,0.0000,0.0000,0.9873,0.8939,200,10.1113
1.8583,0.0000,0.0000,0.0000,0.9821,0.8762,200,11.9925
1.8981,0.0000,0.0000,0.0000,0.9972,0.9009,200,13.8509
1.8445,0.0000,0.0000,0.0000,0.9756,0.8688,200,15.7490
1.8630,0.0000,0.0000,0.0000,0.9810,0.8819,200,17.5935
1.9013,0.0000,0.0000,0.0001,1.0120,0.8892,200,19.4564
1.8693,0.0000,0.0000,0.0000,0.9791,0.8901,200,21.3578
1.7289,0.0000,0.0000,0.0000,0.9754,0.7535,200,23.2270
1.6526,0.0000,0.0000,0.0000,0.9902,0.6623,200,24.9559
1.6357,0.0000,0.0000,0.0000,0.9750,0.6606,200,26.6085
2.2817,0.0000,0.0000,0.0000,0.9883,1.2932,200,28.2442
2.5371,0.0000,0.0000,0.0000,1.0030,1.5340,200,30.5259
2.4237,0.0000,0.0000,0.0000,0.9788,1.4449,200,33.0629
2.2870,0.0000,0.0000,0.0000,0.9833,1.3036,200,35.4867
2.2806,0.0000,0.0000,0.0000,0.9780,1.3026,200,37.7736
2.0766,0.0000,0.0000,0.0000,0.9860,1.0906,200,40.0543
3.1357,0.0007,0.0000,0.0002,1.6833,1.4514,200,0.0002
3.4153,0.0000,0.0000,0.0001,1.2058,2.2094,200,3.1359
3.2270,0.0000,0.0000,0.0000,1.4025,1.8245,200,6.5512
2.8621,0.0000,0.0000,0.0000,1.3633,1.4988,200,9.7782
2.4214,0.0000,0.0000,0.0000,1.1805,1.2407,200,12.6403
2.0250,0.0000,0.0000,0.0000,1.1872,0.8377,200,15.0617
1.8495,0.0000,0.0000,0.0001,1.2148,0.6346,200,17.0867
1.7420,0.0000,0.0000,0.0000,1.3052,0.4367,200,18.9363
1.7390,0.0000,0.0000,0.0000,1.1022,0.6368,200,20.6782
1.6783,0.0000,0.0000,0.0000,1.0056,0.6726,200,22.4173
1.5865,0.0000,0.0000,0.0000,1.1443,0.4421,200,24.0955
2.2419,0.0000,0.0000,0.0000,1.4314,0.8104,200,25.6820
2.4026,0.0000,0.0000,0.0000,0.9799,1.4227,200,27.9239
2.4106,0.0000,0.0000,0.0000,0.9842,1.4263,200,30.3265
2.5675,0.0000,0.0000,0.0000,1.3281,1.2394,200,32.7371
6.0350,0.0000,0.0000,0.0000,1.3751,4.6598,200,35.3046
4.5560,0.0000,0.0000,0.0000,1.1712,3.3847,200,41.3396
2.6519,0.0000,0.0000,0.0001,1.1730,1.4787,200,45.8956
2.0152,0.0000,0.0000,0.0000,1.1871,0.8280,200,48.5474
1.9766,0.0000,0.0000,0.0000,1.3487,0.6279,200,50.5627
