response-time,DNS+dialup,DNS,Request-write,Response-delay,Response-read,status-code,offset
2.4408,0.0006,0.0000,0.0002,1.8047,0.6353,200,0.0002
1.4533,0.0000,0.0000,0.0001,1.0397,0.4134,200,2.4410
1.7071,0.0000,0.0000,0.0000,1.0930,0.6141,200,3.8942
1.8193,0.0000,0.0000,0.0000,1.4076,0.4116,200,5.6014
1.8456,0.0000,0.0000,0.0000,1.2524,0.5932,200,7.4207
1.6903,0.0000,0.0000,0.0000,1.2503,0.4399,200,9.2663
1.5826,0.0000,0.0000,0.0000,1.0970,0.4855,200,10.9566
1.6398,0.0000,0.0000,0.0000,1.0505,0.5893,200,12.5392
1.8570,0.0000,0.0000,0.0000,1.2382,0.6187,200,14.1791
3.0172,0.0000,0.0000,0.0000,1.2382,1.7790,200,16.0360
1.9035,0.0000,0.0000,0.0000,1.2954,0.6081,200,19.0533
1.6345,0.0000,0.0000,0.0000,1.0020,0.6324,200,20.9568
1.6480,0.0000,0.0000,0.0000,1.0327,0.6152,200,22.5912
1.6354,0.0000,0.0000,0.0000,1.0223,0.6130,200,24.2393
1.8489,0.0000,0.0000,0.0000,1.2303,0.6186,200,25.8746
1.8379,0.0000,0.0000,0.0000,1.2255,0.6124,200,27.7236
1.5628,0.0000,0.0000,0.0000,1.1334,0.4293,200,29.5614
3.7042,0.0000,0.0000,0.0000,1.4012,2.3029,200,31.1243
1.8004,0.0000,0.0000,0.0000,1.1861,0.6143,200,34.8284
1.6414,0.0000,0.0000,0.0000,1.0296,0.6117,200,36.6289
