response-time,DNS+dialup,DNS,Request-write,Response-delay,Response-read,status-code,offset
9.3315,0.0009,0.0000,0.0002,4.9695,4.3608,200,0.0002
8.6245,0.0000,0.0000,0.0000,4.5071,4.1173,200,9.3317
8.1313,0.0000,0.0000,0.0001,4.7169,3.4143,200,17.9562
8.9076,0.0000,0.0000,0.0000,4.6282,4.2793,200,26.0874
9.4357,0.0000,0.0000,0.0000,4.4019,5.0338,200,34.9950
8.6296,0.0000,0.0000,0.0000,4.3310,4.2986,200,44.4308
9.5003,0.0000,0.0000,0.0000,4.6588,4.8415,200,53.0603
9.3387,0.0000,0.0000,0.0000,4.5083,4.8303,200,62.5607
13.7161,0.0000,0.0000,0.0000,4.7673,8.9488,200,71.8994
15.6542,0.0000,0.0000,0.0001,4.6736,10.9805,200,85.6155
17.5680,0.0000,0.0000,0.0000,4.5278,13.0401,200,101.2697
14.8423,0.0000,0.0000,0.0000,4.6316,10.2107,200,118.8377
11.0619,0.0000,0.0000,0.0000,4.7074,6.3544,200,133.6800
12.3225,0.0000,0.0000,0.0000,4.2999,8.0226,200,144.7419
7.9031,0.0000,0.0000,0.0000,4.4568,3.4463,200,157.0644
6.7218,0.0000,0.0000,0.0000,4.7385,1.9833,200,164.9675
7.2800,0.0000,0.0000,0.0000,4.6191,2.6609,200,171.6893
7.3679,0.0000,0.0000,0.0000,4.4950,2.8728,200,178.9693
7.2619,0.0000,0.0000,0.0000,4.5633,2.6985,200,186.3372
9.5834,0.0000,0.0000,0.0000,4.8265,4.7569,200,193.5991
