response-time,DNS+dialup,DNS,Request-write,Response-delay,Response-read,status-code,offset
4.2759,0.0009,0.0000,0.0003,1.6035,2.6712,200,0.0002
3.8560,0.0000,0.0000,0.0000,0.9972,2.8587,200,4.2762
3.0450,0.0000,0.0000,0.0000,1.0907,1.9543,200,8.1321
2.0156,0.0000,0.0000,0.0001,1.0106,1.0049,200,11.1771
1.6137,0.0000,0.0000,0.0000,0.8069,0.8068,200,13.1927
1.4091,0.0000,0.0000,0.0000,0.7913,0.6177,200,14.8064
1.2026,0.0000,0.0000,0.0000,0.7931,0.4095,200,16.2155
1.2039,0.0000,0.0000,0.0000,0.7872,0.4167,200,17.4182
1.6460,0.0000,0.0000,0.0000,0.9105,0.7354,200,18.6221
1.6150,0.0000,0.0000,0.0000,0.7814,0.8336,200,20.2680
1.5752,0.0000,0.0000,0.0000,0.9836,0.5915,200,21.8831
1.3980,0.0000,0.0000,0.0000,0.7849,0.6130,200,23.4582
1.4005,0.0000,0.0000,0.0000,0.7968,0.6036,200,24.8563
1.6745,0.0000,0.0000,0.0000,1.0697,0.6047,200,26.2567
1.4229,0.0000,0.0000,0.0000,0.7996,0.6232,200,27.9312
1.7839,0.0000,0.0000,0.0000,1.2007,0.5832,200,29.3541
2.9203,0.0000,0.0000,0.0000,0.8024,2.1178,200,31.1380
1.8100,0.0000,0.0000,0.0000,0.9929,0.8169,200,34.0583
1.7746,0.0000,0.0000,0.0000,0.7901,0.9845,200,35.8682
1.6699,0.0000,0.0000,0.0000,0.7912,0.8787,200,37.6429
