response-time,DNS+dialup,DNS,Request-write,Response-delay,Response-read,status-code,offset
3.2030,0.0006,0.0000,0.0001,1.5597,1.6425,200,0.0002
1.6555,0.0000,0.0000,0.0001,0.7981,0.8573,200,3.2033
1.8490,0.0000,0.0000,0.0000,0.8041,1.0449,200,4.8588
2.1187,0.0000,0.0000,0.0000,0.8232,1.2954,200,6.7078
3.0719,0.0000,0.0000,0.0000,0.8104,2.2614,200,8.8265
1.8403,0.0000,0.0000,0.0000,1.0046,0.8356,200,11.8984
2.4841,0.0000,0.0000,0.0001,1.0221,1.4619,200,13.7387
2.2440,0.0000,0.0000,0.0001,1.0295,1.2143,200,16.2229
2.6496,0.0000,0.0000,0.0000,1.0137,1.6358,200,18.4668
2.7254,0.0000,0.0000,0.0001,0.9311,1.7941,200,21.1165
2.9376,0.0000,0.0000,0.0000,1.1785,1.7590,200,23.8418
2.5927,0.0000,0.0000,0.0000,0.8000,1.7926,200,26.7795
2.7723,0.0000,0.0000,0.0000,1.1774,1.5948,200,29.3722
2.4208,0.0000,0.0000,0.0000,1.0086,1.4122,200,32.1445
2.6335,0.0000,0.0000,0.0001,1.2180,1.4154,200,34.5653
2.2109,0.0000,0.0000,0.0000,1.0049,1.2059,200,37.1988
1.8127,0.0000,0.0000,0.0001,1.0005,0.8122,200,39.4097
1.8383,0.0000,0.0000,0.0001,1.0058,0.8324,200,41.2224
1.4487,0.0000,0.0000,0.0000,0.8141,0.6345,200,43.0607
1.4506,0.0000,0.0000,0.0000,0.8176,0.6329,200,44.5093
