response-time,DNS+dialup,DNS,Request-write,Response-delay,Response-read,status-code,offset
7.3733,0.0006,0.0000,0.0004,5.0096,2.3625,200,0.0004
7.2451,0.0000,0.0000,0.0001,5.1413,2.1036,200,7.3737
6.6975,0.0000,0.0000,0.0001,4.7746,1.9228,200,14.6188
6.7199,0.0000,0.0000,0.0001,4.6083,2.1114,200,21.3163
6.6809,0.0000,0.0000,0.0001,4.5683,2.1124,200,28.0362
6.5664,0.0000,0.0000,0.0001,4.5577,2.0085,200,34.7171
6.4892,0.0000,0.0000,0.0001,4.7940,1.6951,200,41.2835
6.3856,0.0000,0.0000,0.0001,4.8071,1.5785,200,47.7727
6.5780,0.0000,0.0000,0.0001,4.8214,1.7565,200,54.1583
6.3290,0.0000,0.0000,0.0001,4.7831,1.5458,200,60.7364
6.5892,0.0000,0.0000,0.0001,4.7500,1.8391,200,67.0654
6.4588,0.0000,0.0000,0.0001,4.7770,1.6817,200,73.6546
6.5388,0.0000,0.0000,0.0001,4.7960,1.7427,200,80.1134
6.6498,0.0000,0.0000,0.0001,4.7633,1.8863,200,86.6522
6.4533,0.0000,0.0000,0.0001,4.7310,1.7222,200,93.3020
6.5051,0.0000,0.0000,0.0001,4.8117,1.6933,200,99.7553
6.5980,0.0000,0.0000,0.0001,4.5841,2.0137,200,106.2605
6.5486,0.0000,0.0000,0.0001,4.5561,1.9924,200,112.8584
6.4481,0.0000,0.0000,0.0001,4.5575,1.8904,200,119.4070
6.2915,0.0000,0.0000,0.0001,4.7550,1.5364,200,125.8551
