response-time,DNS+dialup,DNS,Request-write,Response-delay,Response-read,status-code,offset
2.2650,0.0006,0.0000,0.0001,1.4503,0.8139,200,0.0003
1.6705,0.0000,0.0000,0.0000,1.0531,0.6173,200,2.2653
1.8199,0.0000,0.0000,0.0000,1.0156,0.8042,200,3.9358
1.4896,0.0000,0.0000,0.0001,0.8523,0.6371,200,5.7557
1.6980,0.0000,0.0000,0.0001,0.9091,0.7888,200,7.2453
1.6880,0.0000,0.0000,0.0000,0.8444,0.8435,200,8.9433
1.7843,0.0000,0.0000,0.0000,1.1331,0.6512,200,10.6313
1.6943,0.0000,0.0000,0.0000,1.0556,0.6387,200,12.4156
1.6547,0.0000,0.0000,0.0000,0.8427,0.8119,200,14.1099
1.6307,0.0000,0.0000,0.0000,0.8440,0.7866,200,15.7646
1.6449,0.0000,0.0000,0.0000,0.8373,0.8075,200,17.3953
1.7435,0.0000,0.0000,0.0000,0.9306,0.8129,200,19.0401
1.6517,0.0000,0.0000,0.0000,0.8488,0.8028,200,20.7836
1.6499,0.0000,0.0000,0.0000,0.8381,0.8117,200,22.4353
1.4877,0.0000,0.0000,0.0000,0.8644,0.6233,200,24.0852
1.4718,0.0000,0.0000,0.0000,0.8505,0.6212,200,25.5729
1.4740,0.0000,0.0000,0.0000,0.8385,0.6355,200,27.0447
1.4718,0.0000,0.0000,0.0000,0.8442,0.6275,200,28.5187
1.4546,0.0000,0.0000,0.0000,0.8389,0.6156,200,29.9905
1.4619,0.0000,0.0000,0.0000,0.8395,0.6224,200,31.4451
3.1046,0.0006,0.0000,0.0001,2.0023,1.1015,200,0.0002
2.2105,0.0000,0.0000,0.0000,1.2314,0.9790,200,3.1048
2.2207,0.0000,0.0000,0.0000,1.1750,1.0456,200,5.3153
2.0976,0.0000,0.0000,0.0001,0.9083,1.1892,200,7.5359
2.1657,0.0000,0.0000,0.0000,0.9619,1.2038,200,9.6335
2.3272,0.0000,0.0000,0.0000,1.1395,1.1877,200,11.7992
2.2365,0.0000,0.0000,0.0000,0.8392,1.3973,200,14.1265
2.0454,0.0000,0.0000,0.0000,1.0446,1.0007,200,16.3630
2.0485,0.0000,0.0000,0.0001,1.0416,1.0068,200,18.4084
2.1295,0.0000,0.0000,0.0001,0.8893,1.2401,200,20.4570
2.1142,0.0000,0.0000,0.0000,1.1062,1.0080,200,22.5865
2.2673,0.0000,0.0000,0.0000,1.4492,0.8180,200,24.7007
1.6589,0.0000,0.0000,0.0000,0.8442,0.8147,200,26.9680
1.8257,0.0000,0.0000,0.0000,1.2100,0.6156,200,28.6269
1.8428,0.0000,0.0000,0.0000,1.0322,0.8105,200,30.4525
1.6674,0.0000,0.0000,0.0000,0.8406,0.8267,200,32.2953
1.7295,0.0000,0.0000,0.0000,0.9030,0.8264,200,33.9627
1.7078,0.0000,0.0000,0.0000,0.8691,0.8387,200,35.6922
1.6912,0.0000,0.0000,0.0000,1.0593,0.6319,200,37.4000
1.8209,0.0000,0.0000,0.0000,0.9977,0.8231,200,39.0913
