response-time,DNS+dialup,DNS,Request-write,Response-delay,Response-read,status-code,offset
15.7603,0.0008,0.0000,0.0001,5.3566,10.4026,200,0.0002
13.9123,0.0000,0.0000,0.0001,4.4492,9.4630,200,15.7604
8.8087,0.0000,0.0000,0.0000,6.0029,2.8057,200,29.6727
8.1617,0.0000,0.0000,0.0001,4.2204,3.9412,200,38.4814
7.0891,0.0000,0.0000,0.0000,4.2121,2.8769,200,46.6431
7.6552,0.0000,0.0000,0.0000,4.4232,3.2319,200,53.7322
9.3781,0.0000,0.0000,0.0000,4.4535,4.9245,200,61.3874
11.7149,0.0000,0.0000,0.0000,4.5640,7.1508,200,70.7655
16.8312,0.0000,0.0000,0.0000,4.2489,12.5822,200,82.4804
9.1166,0.0000,0.0000,0.0001,4.4948,4.6217,200,99.3116
7.5782,0.0000,0.0000,0.0000,4.9492,2.6289,200,108.4282
8.2876,0.0000,0.0000,0.0000,4.9244,3.3631,200,116.0063
8.6270,0.0000,0.0000,0.0000,4.3635,4.2635,200,124.2939
8.9039,0.0000,0.0000,0.0000,4.4192,4.4846,200,132.9210
8.8471,0.0000,0.0000,0.0000,4.4523,4.3947,200,141.8248
8.7054,0.0000,0.0000,0.0000,4.7474,3.9579,200,150.6719
9.3791,0.0000,0.0000,0.0000,4.4823,4.8967,200,159.3773
11.3263,0.0000,0.0000,0.0001,4.4298,6.8964,200,168.7564
10.9025,0.0000,0.0000,0.0000,4.4459,6.4565,200,180.0826
8.0587,0.0000,0.0000,0.0001,4.4432,3.6154,200,190.9852
