response-time,DNS+dialup,DNS,Request-write,Response-delay,Response-read,status-code,offset
6.8290,0.1854,0.0043,0.0003,5.3083,1.3348,200,0.0003
5.5785,0.0000,0.0000,0.0000,5.0937,0.4847,200,6.8293
5.5558,0.0000,0.0000,0.0000,5.1106,0.4452,200,12.4078
5.5595,0.0000,0.0000,0.0000,5.1313,0.4282,200,17.9636
5.5530,0.0000,0.0000,0.0000,5.0888,0.4642,200,23.5231
5.6716,0.0000,0.0000,0.0000,5.2301,0.4414,200,29.0762
5.6201,0.0000,0.0000,0.0000,5.1694,0.4507,200,34.7478
5.6319,0.0000,0.0000,0.0000,5.1829,0.4489,200,40.3679
5.6474,0.0000,0.0000,0.0000,5.1930,0.4543,200,45.9997
5.5204,0.0000,0.0000,0.0000,5.0792,0.4412,200,51.6471
5.8520,0.0000,0.0000,0.0000,5.2306,0.6213,200,57.1675
5.6482,0.0000,0.0000,0.0000,5.1677,0.4804,200,63.0195
5.5386,0.0000,0.0000,0.0000,5.0915,0.4471,200,68.6677
5.5948,0.0000,0.0000,0.0000,5.1147,0.4801,200,74.2062
5.6470,0.0000,0.0000,0.0000,5.1930,0.4539,200,79.8010
5.5964,0.0000,0.0000,0.0000,5.1496,0.4468,200,85.4480
5.6268,0.0000,0.0000,0.0000,5.1724,0.4543,200,91.0444
5.7949,0.0000,0.0000,0.0000,5.1659,0.6289,200,96.6711
5.6612,0.0000,0.0000,0.0000,5.1924,0.4688,200,102.4660
5.5399,0.0000,0.0000,0.0000,5.0877,0.4521,200,108.1272
