response-time,DNS+dialup,DNS,Request-write,Response-delay,Response-read,status-code,offset
4.0842,0.0006,0.0000,0.0002,1.5051,2.5782,200,0.0002
3.4599,0.0000,0.0000,0.0000,1.1014,2.3585,200,4.0843
3.8033,0.0000,0.0000,0.0001,1.0251,2.7781,200,7.5443
3.2816,0.0000,0.0000,0.0001,1.3206,1.9608,200,11.3475
2.6630,0.0000,0.0000,0.0000,1.0934,1.5695,200,14.6291
2.9896,0.0000,0.0000,0.0001,0.8849,2.1046,200,17.2921
2.6974,0.0000,0.0000,0.0001,1.3190,1.3783,200,20.2817
2.6602,0.0000,0.0000,0.0000,1.0902,1.5699,200,22.9790
2.4345,0.0000,0.0000,0.0000,1.2454,1.1891,200,25.6392
2.3885,0.0000,0.0000,0.0001,1.2099,1.1785,200,28.0737
3.6499,0.0000,0.0000,0.0000,0.8831,2.7668,200,30.4622
3.5272,0.0000,0.0000,0.0000,1.1807,2.3465,200,34.1122
3.1252,0.0000,0.0000,0.0000,1.0339,2.0913,200,37.6394
2.0975,0.0000,0.0000,0.0000,0.8942,1.2033,200,40.7646
1.8424,0.0000,0.0000,0.0000,1.0321,0.8102,200,42.8621
1.5175,0.0000,0.0000,0.0000,0.9074,0.6101,200,44.7045
2.8384,0.0000,0.0000,0.0000,1.4489,1.3894,200,46.2221
2.5585,0.0000,0.0000,0.0000,1.3751,1.1833,200,49.0605
2.8962,0.0000,0.0000,0.0000,1.0986,1.7975,200,51.6190
2.0800,0.0000,0.0000,0.0001,1.0966,0.9833,200,54.5152
