response-time,DNS+dialup,DNS,Request-write,Response-delay,Response-read,status-code,offset
358.1248,0.0025,0.0000,0.0006,357.8888,0.2327,200,0.0010
357.4075,0.0000,0.0000,0.0000,357.0123,0.3951,200,358.1258
358.2507,0.0000,0.0000,0.0001,357.8589,0.3917,200,715.5333
357.4726,0.0000,0.0000,0.0000,357.0804,0.3921,200,1073.7840
358.6406,0.0000,0.0000,0.0000,358.2489,0.3915,200,1431.2567
357.5956,0.0000,0.0000,0.0001,357.2047,0.3908,200,1789.8972
357.9046,0.0000,0.0000,0.0000,357.5165,0.3880,200,2147.4928
359.5759,0.0000,0.0000,0.0000,359.1469,0.4289,200,2505.3974
357.4597,0.0000,0.0000,0.0001,357.0668,0.3928,200,2864.9733
358.2076,0.0000,0.0000,0.0000,357.8163,0.3913,200,3222.4330
