response-time,DNS+dialup,DNS,Request-write,Response-delay,Response-read,status-code,offset
115.2480,0.5860,0.2312,0.0002,114.3319,0.3297,200,0.0003
112.7804,0.0000,0.0000,0.0000,112.4875,0.2928,200,115.2482
112.8510,0.0000,0.0000,0.0000,112.6472,0.2038,200,228.0286
113.5967,0.0000,0.0000,0.0001,113.2458,0.3509,200,340.8796
113.6335,0.0000,0.0000,0.0001,113.5916,0.0417,200,454.4764
113.4874,0.0000,0.0000,0.0000,112.7647,0.7195,200,568.1099
114.0601,0.0000,0.0000,0.0000,113.6012,0.4589,200,681.5973
113.1522,0.0000,0.0000,0.0000,112.3325,0.8197,200,795.6574
112.9793,0.0000,0.0000,0.0000,112.6111,0.3682,200,908.8096
113.4610,0.0000,0.0000,0.0000,113.2978,0.1632,200,1021.7889
112.6533,0.0000,0.0000,0.0000,112.4659,0.1874,200,1135.2499
112.6538,0.0000,0.0000,0.0000,112.5023,0.1508,200,1247.9032
113.5634,0.0000,0.0000,0.0001,112.6107,0.9525,200,1360.5570
112.6280,0.0000,0.0000,0.0000,112.6269,0.0011,200,1474.1204
112.3670,0.0000,0.0000,0.0000,112.3554,0.0115,200,1586.7485
112.5245,0.0000,0.0000,0.0001,112.4101,0.1143,200,1699.1155
112.7562,0.0000,0.0000,0.0000,112.6110,0.1451,200,1811.6400
112.9070,0.0000,0.0000,0.0000,112.3694,0.5375,200,1924.3962
112.7594,0.0000,0.0000,0.0000,112.7110,0.0483,200,2037.3032
113.4490,0.0000,0.0000,0.0000,112.3576,1.0913,200,2150.0625
