response-time,DNS+dialup,DNS,Request-write,Response-delay,Response-read,status-code,offset
77.8510,0.0007,0.0000,0.0001,77.8499,0.0003,200,0.0003
77.1122,0.0000,0.0000,0.0001,76.6481,0.4640,200,77.8512
76.8770,0.0000,0.0000,0.0000,76.6787,0.1982,200,154.9635
77.1207,0.0000,0.0000,0.0000,77.1205,0.0001,200,231.8405
77.2250,0.0000,0.0000,0.0000,77.0245,0.2004,200,308.9612
78.4999,0.0006,0.0000,0.0001,78.4989,0.0002,200,0.0002
78.2081,0.0000,0.0000,0.0000,78.2079,0.0001,200,78.5001
78.3002,0.0000,0.0000,0.0000,78.2999,0.0002,200,156.7082
78.6038,0.0000,0.0000,0.0001,78.6035,0.0001,200,235.0084
78.1862,0.0000,0.0000,0.0000,78.1861,0.0001,200,313.6122
