response-time,DNS+dialup,DNS,Request-write,Response-delay,Response-read,status-code,offset
220.1451,0.2039,0.0036,0.0002,219.7363,0.2047,200,0.0002
220.2449,0.0000,0.0000,0.0000,220.1730,0.0719,200,220.1453
219.3740,0.0000,0.0000,0.0000,219.3713,0.0026,200,440.3903
219.5946,0.0000,0.0000,0.0000,219.5775,0.0171,200,659.7643
219.3589,0.0000,0.0000,0.0000,219.2118,0.1470,200,879.3589
219.8963,0.0000,0.0000,0.0000,219.8918,0.0044,200,1098.7178
219.5051,0.0000,0.0000,0.0000,219.4982,0.0069,200,1318.6140
219.4782,0.0000,0.0000,0.0000,219.4726,0.0055,200,1538.1191
219.7846,0.0000,0.0000,0.0000,219.7800,0.0046,200,1757.5973
218.9747,0.0000,0.0000,0.0001,218.9693,0.0053,200,1977.3820
219.8858,0.0000,0.0000,0.0001,219.8833,0.0024,200,2196.3567
219.4157,0.0000,0.0000,0.0001,219.4033,0.0122,200,2416.2425
219.6433,0.0000,0.0000,0.0001,219.6416,0.0015,200,2635.6583
219.5393,0.0000,0.0000,0.0000,219.5296,0.0096,200,2855.3016
220.3244,0.0000,0.0000,0.0000,220.3146,0.0097,200,3074.8408
219.3541,0.0000,0.0000,0.0001,219.3442,0.0098,200,3295.1652
220.9101,0.0000,0.0000,0.0000,220.9014,0.0087,200,3514.5193
219.8643,0.0000,0.0000,0.0000,219.8588,0.0054,200,3735.4295
219.6006,0.0000,0.0000,0.0000,219.5978,0.0027,200,3955.2938
219.6863,0.0000,0.0000,0.0000,219.6804,0.0058,200,4174.8944
