response-time,DNS+dialup,DNS,Request-write,Response-delay,Response-read,status-code,offset
178.4631,0.0005,0.0000,0.0001,178.4622,0.0002,200,0.0003
177.4928,0.0000,0.0000,0.0001,177.4925,0.0002,200,178.4634
177.6920,0.0000,0.0000,0.0001,177.6918,0.0001,200,355.9563
177.9470,0.0000,0.0000,0.0000,177.9468,0.0001,200,533.6483
177.5657,0.0000,0.0000,0.0000,177.5653,0.0003,200,711.5953
178.9929,0.0000,0.0000,0.0000,178.9925,0.0002,200,889.1610
177.5199,0.0000,0.0000,0.0000,177.5197,0.0001,200,1068.1538
177.9280,0.0000,0.0000,0.0001,177.9279,0.0001,200,1245.6738
177.5683,0.0000,0.0000,0.0000,177.5681,0.0002,200,1423.6018
177.9115,0.0000,0.0000,0.0003,177.9111,0.0001,200,1601.1701
