response-time,DNS+dialup,DNS,Request-write,Response-delay,Response-read,status-code,offset
93.0627,0.0007,0.0000,0.0002,92.8655,0.1963,200,0.0002
92.9477,0.0000,0.0000,0.0000,92.7137,0.2338,200,93.0629
92.7059,0.0000,0.0000,0.0000,92.7050,0.0008,200,186.0106
92.6347,0.0000,0.0000,0.0001,92.6311,0.0034,200,278.7165
97.4713,0.0000,0.0000,0.0000,97.1870,0.2842,200,371.3511
95.1370,0.0009,0.0000,0.0001,94.8298,0.3061,200,0.0002
95.5794,0.0000,0.0000,0.0000,95.5790,0.0002,200,95.1372
94.2519,0.0000,0.0000,0.0001,94.0558,0.1960,200,190.7166
94.5356,0.0000,0.0000,0.0000,94.5342,0.0013,200,284.9685
174.3047,0.0000,0.0000,0.0000,174.3045,0.0001,200,379.5041
