response-time,DNS+dialup,DNS,Request-write,Response-delay,Response-read,status-code,offset
56.1266,0.0005,0.0000,0.0003,56.1253,0.0003,200,0.0004
55.6778,0.0000,0.0000,0.0001,55.6772,0.0003,200,56.1270
55.7105,0.0000,0.0000,0.0001,55.7101,0.0002,200,111.8047
55.9978,0.0000,0.0000,0.0000,55.9976,0.0002,200,167.5152
56.2804,0.0000,0.0000,0.0001,56.0862,0.1941,200,223.5131
