response-time,DNS+dialup,DNS,Request-write,Response-delay,Response-read,status-code,offset
478.7650,0.0015,0.0000,0.0005,452.3331,26.4286,200,0.0014
443.7043,0.0000,0.0000,0.0002,443.5097,0.1943,200,478.7664
441.5081,0.0000,0.0000,0.0000,441.1199,0.3880,200,922.4707
443.4285,0.0000,0.0000,0.0001,443.4283,0.0001,200,1363.9788
442.8178,0.0000,0.0000,0.0000,442.6092,0.2085,200,1807.4074
449.8112,0.0006,0.0000,0.0003,449.8100,0.0003,200,0.0002
448.5218,0.0000,0.0000,0.0001,448.3260,0.1957,200,449.8114
448.8351,0.0000,0.0000,0.0000,448.6385,0.1965,200,898.3332
448.8980,0.0000,0.0000,0.0000,448.8959,0.0020,200,1347.1684
450.0995,0.0000,0.0000,0.0000,449.5934,0.5060,200,1796.0664
