response-time,DNS+dialup,DNS,Request-write,Response-delay,Response-read,status-code,offset
183.5772,0.0005,0.0000,0.0004,183.5749,0.0013,200,0.0005
182.6749,0.0000,0.0000,0.0001,182.4770,0.1977,200,183.5777
183.1136,0.0000,0.0000,0.0001,182.8953,0.2181,200,366.2525
182.5853,0.0000,0.0000,0.0001,182.5834,0.0017,200,549.3662
187.8166,0.0000,0.0000,0.0001,187.6254,0.1911,200,731.9515
