response-time,DNS+dialup,DNS,Request-write,Response-delay,Response-read,status-code,offset
81.5866,0.0008,0.0000,0.0002,81.3880,0.1976,200,0.0002
81.1319,0.0000,0.0000,0.0001,80.9369,0.1948,200,81.5868
81.3159,0.0000,0.0000,0.0000,81.3157,0.0002,200,162.7186
81.1111,0.0000,0.0000,0.0000,81.1109,0.0001,200,244.0345
81.3943,0.0000,0.0000,0.0019,81.3751,0.0010,200,325.1456
84.9943,0.0010,0.0000,0.0001,84.9928,0.0003,200,0.0002
83.5308,0.0000,0.0000,0.0001,83.3328,0.1979,200,84.9945
83.8698,0.0000,0.0000,0.0001,83.8695,0.0001,200,168.5253
83.5595,0.0000,0.0000,0.0000,83.5594,0.0001,200,252.3951
83.4977,0.0000,0.0000,0.0000,83.3028,0.1948,200,335.9546
