response-time,DNS+dialup,DNS,Request-write,Response-delay,Response-read,status-code,offset
64.5825,0.0016,0.0000,0.0001,64.5797,0.0002,200,0.0011
69.9828,0.0000,0.0000,0.0000,69.9826,0.0001,200,64.5836
63.9143,0.0000,0.0000,0.0000,63.9142,0.0001,200,134.5664
63.9249,0.0000,0.0000,0.0000,63.9248,0.0001,200,198.4807
64.1918,0.0000,0.0000,0.0000,64.1917,0.0001,200,262.4056
64.7852,0.0011,0.0000,0.0002,64.7836,0.0002,200,0.0002
64.1753,0.0000,0.0000,0.0001,64.1734,0.0018,200,64.7854
64.1066,0.0000,0.0000,0.0000,63.9122,0.1943,200,128.9607
64.4583,0.0000,0.0000,0.0000,64.2619,0.1962,200,193.0673
64.5106,0.0000,0.0000,0.0000,64.3182,0.1923,200,257.5255
65.0341,0.0006,0.0000,0.0001,65.0331,0.0002,200,0.0002
65.0279,0.0000,0.0000,0.0000,64.8322,0.1956,200,65.0342
64.8208,0.0000,0.0000,0.0001,64.8204,0.0002,200,130.0621
64.6459,0.0000,0.0000,0.0000,64.6457,0.0001,200,194.8829
64.6916,0.0000,0.0000,0.0000,64.6914,0.0001,200,259.5288
