response-time,DNS+dialup,DNS,Request-write,Response-delay,Response-read,status-code,offset
1.1631,0.0023,0.0000,0.0004,1.1577,0.0024,500,0.0010
0.7199,0.0000,0.0000,0.0000,0.7198,0.0001,500,1.1642
0.7485,0.0000,0.0000,0.0000,0.7484,0.0001,500,1.8840
0.7161,0.0000,0.0000,0.0000,0.7160,0.0001,500,2.6326
0.8208,0.0000,0.0000,0.0000,0.8207,0.0000,500,3.3487
0.7317,0.0000,0.0000,0.0000,0.7316,0.0000,500,4.1695
0.8030,0.0000,0.0000,0.0000,0.8029,0.0000,500,4.9011
0.8196,0.0000,0.0000,0.0000,0.8195,0.0001,500,5.7042
0.8189,0.0000,0.0000,0.0000,0.8188,0.0000,500,6.5238
0.7546,0.0000,0.0000,0.0000,0.7545,0.0000,500,7.3426
