response-time,DNS+dialup,DNS,Request-write,Response-delay,Response-read,status-code,offset
318.8382,0.0012,0.0000,0.0003,318.8364,0.0002,200,0.0002
314.8049,0.0000,0.0000,0.0000,314.6084,0.1965,200,318.8384
315.2305,0.0000,0.0000,0.0000,315.0324,0.1980,200,633.6433
314.2585,0.0000,0.0000,0.0000,314.0604,0.1981,200,948.8737
314.2726,0.0000,0.0000,0.0001,314.2723,0.0001,200,1263.1323
329.7475,0.0010,0.0000,0.0002,329.3601,0.3860,200,0.0002
331.3257,0.0000,0.0000,0.0001,330.7502,0.5754,200,329.7478
331.2499,0.0000,0.0000,0.0000,330.6387,0.6111,200,661.0735
330.6976,0.0000,0.0000,0.0000,330.1217,0.5758,200,992.3234
329.5300,0.0000,0.0000,0.0001,328.9501,0.5798,200,1323.0210
324.6177,0.0008,0.0000,0.0002,324.4215,0.1950,200,0.0002
323.2169,0.0000,0.0000,0.0001,322.9896,0.2271,200,324.6179
323.2705,0.0000,0.0000,0.0001,322.8678,0.4027,200,647.8348
325.5267,0.0000,0.0000,0.0000,325.1339,0.3928,200,971.1053
325.4053,0.0000,0.0000,0.0000,325.4052,0.0001,200,1296.6320
