response-time,DNS+dialup,DNS,Request-write,Response-delay,Response-read,status-code,offset
454.6855,0.0009,0.0000,0.0002,454.4829,0.2015,200,0.0018
454.3112,0.0000,0.0000,0.0000,454.1057,0.2055,200,454.6873
453.8176,0.0000,0.0000,0.0000,453.5850,0.2325,200,908.9985
454.9121,0.0000,0.0000,0.0000,454.7113,0.2006,200,1362.8161
458.4943,0.0000,0.0000,0.0001,458.4275,0.0667,200,1817.7282
396.9879,0.0007,0.0000,0.0002,396.7899,0.1971,200,0.0003
394.3199,0.0000,0.0000,0.0001,393.9158,0.4040,200,396.9882
396.3357,0.0000,0.0000,0.0000,396.3355,0.0001,200,791.3081
397.9536,0.0000,0.0000,0.0000,397.7430,0.2106,200,1187.6438
397.5114,0.0000,0.0000,0.0000,397.5112,0.0001,200,1585.5974
448.0297,0.0008,0.0000,0.0003,448.0284,0.0002,200,0.0003
444.2368,0.0000,0.0000,0.0000,444.0417,0.1950,200,448.0301
442.7581,0.0000,0.0000,0.0000,442.3756,0.3824,200,892.2669
441.4039,0.0000,0.0000,0.0000,441.0169,0.3869,200,1335.0250
443.3018,0.0000,0.0000,0.0001,443.1105,0.1911,200,1776.4289
