Response-delay,status-code
1.0492439270019531,500.0
1.16898775100708,500.0
0.995650053024292,500.0
0.9926879405975342,500.0
1.0057029724121094,500.0
0.988853931427002,500.0
1.0024609565734863,500.0
0.9963588714599609,500.0
0.9969990253448486,500.0
1.0063910484313965,500.0
