response-time,DNS+dialup,DNS,Request-write,Response-delay,Response-read,status-code,offset
2.2130,0.0007,0.0000,0.0001,1.3720,0.8401,200,0.0002
1.6274,0.0000,0.0000,0.0001,1.0025,0.6248,200,2.2132
1.8377,0.0000,0.0000,0.0000,1.2169,0.6208,200,3.8407
1.6371,0.0000,0.0000,0.0001,1.2223,0.4146,200,5.6784
1.5344,0.0000,0.0000,0.0000,1.1208,0.4136,200,7.3155
1.5511,0.0000,0.0000,0.0000,1.1219,0.4291,200,8.8499
1.5227,0.0000,0.0000,0.0000,1.1080,0.4147,200,10.4010
1.3223,0.0000,0.0000,0.0000,0.9040,0.4183,200,11.9237
1.4469,0.0000,0.0000,0.0001,1.0296,0.4172,200,13.2460
1.6371,0.0000,0.0000,0.0000,1.1165,0.5206,200,14.6929
1.3768,0.0000,0.0000,0.0000,0.9358,0.4410,200,16.3300
1.3673,0.0000,0.0000,0.0000,0.9082,0.4590,200,17.7069
1.3568,0.0000,0.0000,0.0000,0.9328,0.4239,200,19.0741
1.8287,0.0000,0.0000,0.0001,1.2154,0.6132,200,20.4310
1.3910,0.0000,0.0000,0.0000,0.9237,0.4673,200,22.2597
1.3345,0.0000,0.0000,0.0000,0.9076,0.4269,200,23.6507
1.3286,0.0000,0.0000,0.0000,0.9122,0.4164,200,24.9852
1.5192,0.0000,0.0000,0.0000,1.1100,0.4092,200,26.3138
1.5321,0.0000,0.0000,0.0001,0.9180,0.6140,200,27.8330
1.6276,0.0000,0.0000,0.0001,1.0147,0.6128,200,29.3651
