response-time,DNS+dialup,DNS,Request-write,Response-delay,Response-read,status-code,offset
1.8243,0.1911,0.0049,0.0002,0.6650,0.9680,200,0.0002
0.9511,0.0000,0.0000,0.0000,0.6470,0.3040,200,1.8246
0.8901,0.0000,0.0000,0.0000,0.6426,0.2474,200,2.7757
0.8891,0.0000,0.0000,0.0000,0.6557,0.2333,200,3.6658
0.9782,0.0000,0.0000,0.0000,0.7700,0.2081,200,4.5549
0.9014,0.0000,0.0000,0.0000,0.6956,0.2057,200,5.5331
0.8927,0.0000,0.0000,0.0000,0.6454,0.2472,200,6.4345
0.8441,0.0000,0.0000,0.0000,0.6458,0.1983,200,7.3272
0.8034,0.0000,0.0000,0.0000,0.6324,0.1710,200,8.1713
0.8431,0.0000,0.0000,0.0000,0.7836,0.0594,200,8.9747
0.7841,0.0000,0.0000,0.0000,0.7262,0.0579,200,9.8178
0.8089,0.0000,0.0000,0.0000,0.7447,0.0642,200,10.6020
0.7080,0.0000,0.0000,0.0000,0.6486,0.0594,200,11.4109
0.6963,0.0000,0.0000,0.0000,0.6445,0.0517,200,12.1190
0.6851,0.0000,0.0000,0.0000,0.6341,0.0510,200,12.8153
0.8226,0.0000,0.0000,0.0000,0.7565,0.0661,200,13.5004
0.8999,0.0000,0.0000,0.0000,0.7478,0.1521,200,14.3229
0.7327,0.0000,0.0000,0.0000,0.6802,0.0525,200,15.2229
0.7245,0.0000,0.0000,0.0000,0.6534,0.0711,200,15.9556
0.7484,0.0000,0.0000,0.0000,0.7082,0.0402,200,16.6801
0.7935,0.0000,0.0000,0.0000,0.7420,0.0515,200,17.4285
0.7220,0.0000,0.0000,0.0000,0.6537,0.0683,200,18.2221
0.8484,0.0000,0.0000,0.0000,0.7398,0.1085,200,18.9441
0.8508,0.0000,0.0000,0.0000,0.6871,0.1636,200,19.7925
0.8525,0.0000,0.0000,0.0000,0.6911,0.1613,200,20.6432
0.7644,0.0000,0.0000,0.0000,0.6584,0.1059,200,21.4957
0.6838,0.0000,0.0000,0.0000,0.6383,0.0455,200,22.2601
0.8023,0.0000,0.0000,0.0000,0.7547,0.0476,200,22.9439
0.7123,0.0000,0.0000,0.0000,0.6534,0.0588,200,23.7463
0.8677,0.0000,0.0000,0.0001,0.7919,0.0758,200,24.4585
0.7456,0.0000,0.0000,0.0000,0.6759,0.0697,200,25.3262
0.9660,0.0000,0.0000,0.0000,0.6891,0.2768,200,26.0719
0.7867,0.0000,0.0000,0.0000,0.6795,0.1071,200,27.0378
0.7686,0.0000,0.0000,0.0000,0.7215,0.0470,200,27.8245
0.7500,0.0000,0.0000,0.0000,0.6678,0.0821,200,28.5931
0.7254,0.0000,0.0000,0.0000,0.6575,0.0679,200,29.3431
0.7172,0.0000,0.0000,0.0000,0.6474,0.0697,200,30.0686
0.6748,0.0000,0.0000,0.0000,0.6233,0.0514,200,30.7857
0.7725,0.0000,0.0000,0.0000,0.6628,0.1096,200,31.4605
0.7797,0.0000,0.0000,0.0000,0.6909,0.0888,200,32.2330
0.8994,0.0000,0.0000,0.0000,0.7195,0.1799,200,33.0127
0.8456,0.0000,0.0000,0.0000,0.7202,0.1253,200,33.9122
0.7646,0.0000,0.0000,0.0000,0.6420,0.1224,200,34.7577
0.7377,0.0000,0.0000,0.0000,0.6417,0.0959,200,35.5223
0.8555,0.0000,0.0000,0.0000,0.8030,0.0524,200,36.2600
0.7756,0.0000,0.0000,0.0000,0.7256,0.0500,200,37.1154
0.9327,0.0000,0.0000,0.0000,0.7726,0.1600,200,37.8911
0.9134,0.0000,0.0000,0.0000,0.7348,0.1786,200,38.8237
0.7744,0.0000,0.0000,0.0000,0.7181,0.0562,200,39.7371
0.8354,0.0000,0.0000,0.0000,0.7495,0.0859,200,40.5115
