response-time,DNS+dialup,DNS,Request-write,Response-delay,Response-read,status-code,offset
4.2417,0.0006,0.0000,0.0002,3.4245,0.8163,200,0.0002
3.5433,0.0000,0.0000,0.0001,2.9154,0.6278,200,4.2419
3.4968,0.0000,0.0000,0.0000,2.4815,1.0153,200,7.7852
3.5753,0.0000,0.0000,0.0000,2.9628,0.6123,200,11.2820
3.4599,0.0000,0.0000,0.0000,2.6141,0.8458,200,14.8573
3.7470,0.0000,0.0000,0.0000,2.9180,0.8290,200,18.3172
3.6643,0.0000,0.0000,0.0000,2.7800,0.8842,200,22.0642
3.6404,0.0000,0.0000,0.0000,2.8017,0.8386,200,25.7285
3.6702,0.0000,0.0000,0.0000,2.8474,0.8227,200,29.3689
3.1913,0.0000,0.0000,0.0019,2.7569,0.4324,200,33.0391
3.5846,0.0000,0.0000,0.0000,3.1543,0.4302,200,36.2303
3.6806,0.0000,0.0000,0.0000,3.0481,0.6324,200,39.8149
4.0584,0.0000,0.0000,0.0000,2.8532,1.2052,200,43.4955
3.7781,0.0000,0.0000,0.0000,2.7111,1.0670,200,47.5539
3.7444,0.0000,0.0000,0.0000,2.6964,1.0479,200,51.3321
3.7014,0.0000,0.0000,0.0000,2.6396,1.0617,200,55.0764
3.5613,0.0000,0.0000,0.0000,2.5690,0.9922,200,58.7778
4.0962,0.0000,0.0000,0.0000,2.7085,1.3877,200,62.3391
3.6785,0.0000,0.0000,0.0000,2.6463,1.0321,200,66.4352
3.6724,0.0000,0.0000,0.0000,2.6562,1.0161,200,70.1138
