response-time,DNS+dialup,DNS,Request-write,Response-delay,Response-read,status-code,offset
1.7245,0.2135,0.0258,0.0002,0.7616,0.7491,200,0.0003
0.9132,0.0000,0.0000,0.0000,0.6855,0.2276,200,1.7247
1.0624,0.0000,0.0000,0.0000,0.8348,0.2275,200,2.6380
0.9369,0.0000,0.0000,0.0000,0.7392,0.1976,200,3.7003
1.0375,0.0000,0.0000,0.0001,0.8418,0.1956,200,4.6372
0.7717,0.0000,0.0000,0.0000,0.7276,0.0440,200,5.6747
0.7683,0.0000,0.0000,0.0000,0.7307,0.0376,200,6.4464
0.8561,0.0000,0.0000,0.0000,0.7734,0.0827,200,7.2147
0.7811,0.0000,0.0000,0.0000,0.7393,0.0417,200,8.0709
0.7952,0.0000,0.0000,0.0000,0.7420,0.0532,200,8.8520
0.8210,0.0000,0.0000,0.0000,0.7849,0.0360,200,9.6472
0.7804,0.0000,0.0000,0.0000,0.7397,0.0406,200,10.4682
0.7988,0.0000,0.0000,0.0000,0.7568,0.0420,200,11.2486
0.7944,0.0000,0.0000,0.0000,0.7658,0.0286,200,12.0474
0.8209,0.0000,0.0000,0.0000,0.7526,0.0682,200,12.8419
0.7802,0.0000,0.0000,0.0000,0.7506,0.0296,200,13.6628
0.9164,0.0000,0.0000,0.0000,0.8716,0.0447,200,14.4430
0.8254,0.0000,0.0000,0.0000,0.7691,0.0562,200,15.3594
0.8800,0.0000,0.0000,0.0000,0.8383,0.0416,200,16.1848
0.7927,0.0000,0.0000,0.0000,0.7614,0.0312,200,17.0647
0.9279,0.0000,0.0000,0.0000,0.8703,0.0576,200,17.8574
0.7980,0.0000,0.0000,0.0000,0.7484,0.0495,200,18.7853
0.7730,0.0000,0.0000,0.0000,0.7255,0.0475,200,19.5833
0.8079,0.0000,0.0000,0.0000,0.7792,0.0286,200,20.3563
0.8058,0.0000,0.0000,0.0000,0.7827,0.0231,200,21.1642
0.8269,0.0000,0.0000,0.0000,0.7710,0.0558,200,21.9700
0.7575,0.0000,0.0000,0.0000,0.7119,0.0456,200,22.7969
0.7794,0.0000,0.0000,0.0000,0.7516,0.0277,200,23.5544
0.8560,0.0000,0.0000,0.0000,0.8226,0.0333,200,24.3338
0.8092,0.0000,0.0000,0.0000,0.7719,0.0372,200,25.1898
0.7848,0.0000,0.0000,0.0000,0.7656,0.0191,200,25.9990
0.8207,0.0000,0.0000,0.0000,0.7880,0.0327,200,26.7838
0.7833,0.0000,0.0000,0.0000,0.7564,0.0268,200,27.6045
1.0112,0.0000,0.0000,0.0000,0.9894,0.0218,200,28.3878
0.8130,0.0000,0.0000,0.0000,0.7697,0.0432,200,29.3990
0.9059,0.0000,0.0000,0.0000,0.8137,0.0921,200,30.2120
0.7385,0.0000,0.0000,0.0000,0.6922,0.0463,200,31.1179
0.8512,0.0000,0.0000,0.0000,0.8193,0.0318,200,31.8565
0.8280,0.0000,0.0000,0.0000,0.7722,0.0557,200,32.7077
0.7754,0.0000,0.0000,0.0000,0.7485,0.0269,200,33.5356
0.8139,0.0000,0.0000,0.0000,0.7734,0.0405,200,34.3111
0.7673,0.0000,0.0000,0.0000,0.7427,0.0246,200,35.1250
0.8277,0.0000,0.0000,0.0000,0.7983,0.0294,200,35.8923
0.7812,0.0000,0.0000,0.0000,0.7526,0.0286,200,36.7200
0.8073,0.0000,0.0000,0.0000,0.7754,0.0318,200,37.5012
0.8189,0.0000,0.0000,0.0000,0.8002,0.0187,200,38.3085
0.7165,0.0000,0.0000,0.0000,0.6822,0.0342,200,39.1275
0.7717,0.0000,0.0000,0.0000,0.7357,0.0360,200,39.8440
0.7154,0.0000,0.0000,0.0000,0.6925,0.0228,200,40.6157
0.8112,0.0000,0.0000,0.0000,0.7906,0.0204,200,41.3312
