response-time,DNS+dialup,DNS,Request-write,Response-delay,Response-read,status-code,offset
3.8767,0.0006,0.0000,0.0001,2.7052,1.1707,200,0.0002
2.4601,0.0000,0.0000,0.0001,1.6533,0.8068,200,3.8770
4.6634,0.0000,0.0000,0.0001,1.6506,3.0127,200,6.3371
3.1319,0.0000,0.0000,0.0000,1.9117,1.2201,200,11.0005
4.0248,0.0000,0.0000,0.0000,2.1761,1.8486,200,14.1325
4.1067,0.0000,0.0000,0.0001,1.8118,2.2947,200,18.1573
4.4641,0.0000,0.0000,0.0000,1.8820,2.5821,200,22.2640
4.3016,0.0000,0.0000,0.0000,1.8430,2.4586,200,26.7281
3.9934,0.0000,0.0000,0.0000,1.6484,2.3449,200,31.0297
3.6863,0.0000,0.0000,0.0000,1.8428,1.8434,200,35.0231
3.3217,0.0000,0.0000,0.0000,1.5874,1.7342,200,38.7094
3.0700,0.0000,0.0000,0.0000,1.5793,1.4906,200,42.0311
3.4420,0.0000,0.0000,0.0000,1.6016,1.8404,200,45.1011
3.1516,0.0000,0.0000,0.0000,1.5827,1.5688,200,48.5431
3.2972,0.0000,0.0000,0.0000,2.3751,0.9221,200,51.6947
3.3795,0.0000,0.0000,0.0000,2.1495,1.2300,200,54.9919
3.3890,0.0000,0.0000,0.0000,1.7494,1.6396,200,58.3714
3.0824,0.0000,0.0000,0.0000,2.0788,1.0036,200,61.7605
2.9963,0.0000,0.0000,0.0000,1.8246,1.1716,200,64.8429
2.8413,0.0000,0.0000,0.0000,1.5675,1.2737,200,67.8392
