response-time,DNS+dialup,DNS,Request-write,Response-delay,Response-read,status-code,offset
2.4506,0.0006,0.0000,0.0001,1.4016,1.0482,200,0.0002
2.6912,0.0000,0.0000,0.0000,0.7919,1.8992,200,2.4508
2.5594,0.0000,0.0000,0.0000,0.7747,1.7846,200,5.1420
2.5368,0.0000,0.0000,0.0001,1.1174,1.4193,200,7.7014
2.3489,0.0000,0.0000,0.0001,0.9689,1.3799,200,10.2382
8.8591,0.0000,0.0000,0.0001,5.5081,3.3508,200,12.5871
1.7832,0.0000,0.0000,0.0000,0.9776,0.8056,200,21.4462
3.0302,0.0000,0.0000,0.0000,0.7764,2.2537,200,23.2294
1.7980,0.0000,0.0000,0.0001,0.9944,0.8035,200,26.2596
1.6192,0.0000,0.0000,0.0000,0.9944,0.6247,200,28.0576
2.0441,0.0000,0.0000,0.0000,0.9741,1.0700,200,29.6768
1.7778,0.0000,0.0000,0.0000,0.9686,0.8091,200,31.7209
1.5991,0.0000,0.0000,0.0000,0.7732,0.8258,200,33.4987
1.5820,0.0000,0.0000,0.0000,0.7797,0.8023,200,35.0979
1.5849,0.0000,0.0000,0.0000,0.9740,0.6108,200,36.6799
1.5977,0.0000,0.0000,0.0000,0.9752,0.6224,200,38.2648
1.5960,0.0000,0.0000,0.0000,0.7830,0.8129,200,39.8624
1.8074,0.0000,0.0000,0.0000,0.9912,0.8161,200,41.4584
1.7775,0.0000,0.0000,0.0000,0.9730,0.8044,200,43.2658
1.5955,0.0000,0.0000,0.0000,0.9720,0.6234,200,45.0432
