response-time,DNS+dialup,DNS,Request-write,Response-delay,Response-read,status-code,offset
6.2405,0.0007,0.0000,0.0002,2.0208,4.2186,200,0.0002
3.6791,0.0000,0.0000,0.0001,1.4236,2.2554,200,6.2407
4.8711,0.0000,0.0000,0.0000,1.4310,3.4401,200,9.9198
3.0841,0.0000,0.0000,0.0001,1.4778,1.6062,200,14.7909
2.9042,0.0000,0.0000,0.0000,1.2501,1.6540,200,17.8750
2.7447,0.0000,0.0000,0.0000,1.3211,1.4235,200,20.7792
3.3915,0.0000,0.0000,0.0000,1.9633,1.4281,200,23.5239
2.3755,0.0000,0.0000,0.0000,0.9563,1.4191,200,26.9154
2.2251,0.0000,0.0000,0.0000,1.2107,1.0144,200,29.2909
2.5609,0.0000,0.0000,0.0000,1.1413,1.4196,200,31.5160
1.6116,0.0000,0.0000,0.0000,0.9706,0.6409,200,34.0769
1.8334,0.0000,0.0000,0.0000,1.4011,0.4322,200,35.6885
1.8615,0.0000,0.0000,0.0000,1.2331,0.6283,200,37.5219
1.9250,0.0000,0.0000,0.0001,1.2615,0.6633,200,39.3834
1.6085,0.0000,0.0000,0.0000,0.9633,0.6452,200,41.3083
1.6256,0.0000,0.0000,0.0000,0.9741,0.6514,200,42.9168
1.7952,0.0000,0.0000,0.0000,0.9685,0.8266,200,44.5424
1.7080,0.0000,0.0000,0.0000,1.0659,0.6420,200,46.3376
1.6003,0.0000,0.0000,0.0000,0.9702,0.6301,200,48.0456
1.8211,0.0000,0.0000,0.0000,0.9741,0.8469,200,49.6459
