response-time,DNS+dialup,DNS,Request-write,Response-delay,Response-read,status-code,offset
19.6441,0.0008,0.0000,0.0001,17.3784,2.2647,200,0.0002
19.3869,0.0000,0.0000,0.0001,16.7925,2.5944,200,19.6443
19.0726,0.0000,0.0000,0.0000,17.1609,1.9116,200,39.0313
19.9842,0.0000,0.0000,0.0001,16.9829,3.0013,200,58.1039
20.3580,0.0000,0.0000,0.0001,17.2208,3.1370,200,78.0881
19.7838,0.0000,0.0000,0.0001,17.0283,2.7554,200,98.4460
23.5672,0.0000,0.0000,0.0000,17.0164,6.5508,200,118.2298
22.5680,0.0000,0.0000,0.0000,17.0234,5.5446,200,141.7971
22.9723,0.0000,0.0000,0.0000,17.1208,5.8514,200,164.3651
21.9705,0.0000,0.0000,0.0000,17.2620,4.7084,200,187.3374
20.4263,0.0000,0.0000,0.0000,17.1936,3.2326,200,209.3079
19.8258,0.0000,0.0000,0.0000,17.2491,2.5767,200,229.7341
20.1392,0.0000,0.0000,0.0000,17.2858,2.8534,200,249.5600
20.3148,0.0000,0.0000,0.0000,16.7879,3.5267,200,269.6992
20.0360,0.0000,0.0000,0.0000,16.7780,3.2579,200,290.0140
20.9093,0.0000,0.0000,0.0000,17.2018,3.7074,200,310.0499
20.6336,0.0000,0.0000,0.0000,16.9315,3.7020,200,330.9592
21.7598,0.0000,0.0000,0.0000,17.3327,4.4270,200,351.5928
21.3438,0.0000,0.0000,0.0000,17.1866,4.1572,200,373.3526
20.4906,0.0000,0.0000,0.0000,17.1103,3.3802,200,394.6964
20.3612,0.0006,0.0000,0.0001,17.8422,2.5181,200,0.0002
19.6790,0.0000,0.0000,0.0000,17.0582,2.6208,200,20.3613
20.4911,0.0000,0.0000,0.0001,17.4291,3.0620,200,40.0403
20.5015,0.0000,0.0000,0.0000,17.3295,3.1719,200,60.5315
20.4787,0.0000,0.0000,0.0000,17.1267,3.3520,200,81.0330
20.2911,0.0000,0.0000,0.0001,17.0085,3.2825,200,101.5117
20.3617,0.0000,0.0000,0.0000,17.1884,3.1733,200,121.8028
20.1310,0.0000,0.0000,0.0001,17.0189,3.1118,200,142.1646
22.0385,0.0000,0.0000,0.0000,18.0852,3.9532,200,162.2956
20.7114,0.0000,0.0000,0.0000,17.3305,3.3808,200,184.3340
20.4489,0.0000,0.0000,0.0000,17.3942,3.0546,200,205.0454
19.5636,0.0000,0.0000,0.0000,16.8387,2.7248,200,225.4943
19.6375,0.0000,0.0000,0.0000,17.3317,2.3058,200,245.0579
19.4296,0.0000,0.0000,0.0000,17.8365,1.5931,200,264.6954
18.8831,0.0000,0.0000,0.0000,17.2645,1.6186,200,284.1250
21.9514,0.0000,0.0000,0.0001,18.7255,3.2258,200,303.0082
20.7221,0.0000,0.0000,0.0001,17.3088,3.4131,200,324.9596
20.4394,0.0000,0.0000,0.0000,17.0527,3.3867,200,345.6817
20.3914,0.0000,0.0000,0.0000,17.0854,3.3059,200,366.1211
20.0905,0.0000,0.0000,0.0000,17.5310,2.5595,200,386.5125
