response-time,DNS+dialup,DNS,Request-write,Response-delay,Response-read,status-code,offset
4.8409,0.0007,0.0000,0.0001,1.6624,3.1777,200,0.0002
4.7936,0.0000,0.0000,0.0000,1.1586,3.6349,200,4.8412
7.2688,0.0000,0.0000,0.0000,1.2814,5.9873,200,9.6348
7.1382,0.0000,0.0000,0.0000,1.6779,5.4602,200,16.9036
9.4998,0.0000,0.0000,0.0001,1.0072,8.4926,200,24.0417
7.8525,0.0000,0.0000,0.0000,1.2950,6.5575,200,33.5416
7.4623,0.0000,0.0000,0.0001,1.1850,6.2772,200,41.3941
7.6751,0.0000,0.0000,0.0000,1.2038,6.4712,200,48.8564
10.7899,0.0000,0.0000,0.0000,1.3847,9.4052,200,56.5314
8.4777,0.0000,0.0000,0.0000,1.0418,7.4358,200,67.3213
7.6618,0.0000,0.0000,0.0000,1.7658,5.8959,200,75.7991
9.9316,0.0000,0.0000,0.0000,1.1887,8.7428,200,83.4609
4.1203,0.0000,0.0000,0.0000,1.4984,2.6219,200,93.3924
4.6804,0.0000,0.0000,0.0000,1.1584,3.5220,200,97.5127
4.3513,0.0000,0.0000,0.0000,1.1621,3.1892,200,102.1932
3.6331,0.0000,0.0000,0.0001,0.9424,2.6904,200,106.5445
5.6268,0.0000,0.0000,0.0000,1.4053,4.2214,200,110.1775
5.4654,0.0000,0.0000,0.0000,1.4985,3.9668,200,115.8043
3.0065,0.0000,0.0000,0.0001,0.9641,2.0423,200,121.2697
1.8652,0.0000,0.0000,0.0000,1.0304,0.8348,200,124.2762
