response-time,DNS+dialup,DNS,Request-write,Response-delay,Response-read,status-code,offset
6.8316,0.2916,0.0028,0.0001,4.6157,1.9240,200,0.0002
5.5978,0.0000,0.0000,0.0000,4.5031,1.0946,200,6.8318
6.9355,0.0000,0.0000,0.0001,5.6139,1.3214,200,12.4296
5.9736,0.0000,0.0000,0.0000,4.5202,1.4533,200,19.3651
6.5461,0.0000,0.0000,0.0000,4.6634,1.8826,200,25.3387
6.2564,0.0000,0.0000,0.0000,4.5553,1.7011,200,31.8847
5.3402,0.0000,0.0000,0.0000,4.5012,0.8390,200,38.1412
6.7273,0.0000,0.0000,0.0001,4.6086,2.1186,200,43.4814
6.5033,0.0000,0.0000,0.0000,4.5094,1.9938,200,50.2087
6.6052,0.0000,0.0000,0.0001,4.6091,1.9960,200,56.7120
6.2104,0.0000,0.0000,0.0000,4.5454,1.6649,200,63.3172
5.7265,0.0000,0.0000,0.0000,4.5516,1.1748,200,69.5276
6.2949,0.0000,0.0000,0.0000,4.6311,1.6638,200,75.2541
6.5674,0.0000,0.0000,0.0000,4.5620,2.0053,200,81.5490
6.5699,0.0000,0.0000,0.0000,4.4989,2.0710,200,88.1164
6.5207,0.0000,0.0000,0.0000,4.5212,1.9994,200,94.6863
8.4138,0.0000,0.0000,0.0000,4.5770,3.8367,200,101.2069
6.9592,0.0000,0.0000,0.0000,4.5888,2.3703,200,109.6207
6.5564,0.0000,0.0000,0.0000,4.5491,2.0072,200,116.5799
7.3139,0.0000,0.0000,0.0000,4.5166,2.7972,200,123.1362
