response-time,DNS+dialup,DNS,Request-write,Response-delay,Response-read,status-code,offset
8.0678,0.0007,0.0000,0.0001,5.1136,2.9532,200,0.0002
8.1232,0.0000,0.0000,0.0001,4.5742,3.5488,200,8.0680
7.9057,0.0000,0.0000,0.0001,4.3298,3.5758,200,16.1911
7.9592,0.0000,0.0000,0.0000,4.7405,3.2187,200,24.0969
8.1110,0.0000,0.0000,0.0001,4.5510,3.5599,200,32.0561
7.9725,0.0000,0.0000,0.0000,4.6643,3.3081,200,40.1671
7.7574,0.0000,0.0000,0.0000,4.5333,3.2241,200,48.1396
9.9904,0.0000,0.0000,0.0000,4.5569,5.4335,200,55.8970
9.1572,0.0000,0.0000,0.0001,4.7668,4.3903,200,65.8874
8.6772,0.0000,0.0000,0.0001,4.6380,4.0391,200,75.0447
8.2305,0.0000,0.0000,0.0000,4.5535,3.6769,200,83.7219
7.7873,0.0000,0.0000,0.0000,4.5822,3.2050,200,91.9523
7.8233,0.0000,0.0000,0.0000,4.6266,3.1966,200,99.7396
7.8658,0.0000,0.0000,0.0000,4.8320,3.0337,200,107.5629
7.8491,0.0000,0.0000,0.0000,4.7358,3.1132,200,115.4288
7.1048,0.0000,0.0000,0.0000,4.3591,2.7457,200,123.2778
7.3625,0.0000,0.0000,0.0000,4.3664,2.9961,200,130.3827
9.4061,0.0000,0.0000,0.0000,4.5937,4.8123,200,137.7452
9.6049,0.0000,0.0000,0.0001,4.5850,5.0198,200,147.1513
9.3425,0.0000,0.0000,0.0000,4.5933,4.7491,200,156.7562
