response-time,DNS+dialup,DNS,Request-write,Response-delay,Response-read,status-code,offset
2.8234,0.0006,0.0000,0.0002,1.9788,0.8437,200,0.0003
1.9916,0.0000,0.0000,0.0001,1.5022,0.4894,200,2.8237
2.2049,0.0000,0.0000,0.0001,1.5808,0.6240,200,4.8153
3.4301,0.0000,0.0000,0.0000,1.3133,2.1166,200,7.0203
1.9371,0.0000,0.0000,0.0000,1.4750,0.4620,200,10.4503
1.8079,0.0000,0.0000,0.0000,1.3825,0.4253,200,12.3874
3.2505,0.0000,0.0000,0.0000,1.3197,1.9307,200,14.1953
2.7734,0.0000,0.0000,0.0000,2.1486,0.6247,200,17.4458
1.9659,0.0000,0.0000,0.0000,1.5333,0.4325,200,20.2192
2.2610,0.0000,0.0000,0.0000,1.4159,0.8450,200,22.1850
2.2338,0.0000,0.0000,0.0000,1.6078,0.6259,200,24.4460
2.1202,0.0000,0.0000,0.0000,1.4966,0.6236,200,26.6798
2.1665,0.0000,0.0000,0.0000,1.5517,0.6147,200,28.8001
2.1269,0.0000,0.0000,0.0000,1.5045,0.6224,200,30.9666
2.1852,0.0000,0.0000,0.0000,1.5644,0.6207,200,33.0935
1.9517,0.0000,0.0000,0.0000,1.5245,0.4272,200,35.2787
2.1328,0.0000,0.0000,0.0000,1.3202,0.8125,200,37.2304
1.9658,0.0000,0.0000,0.0000,1.5384,0.4273,200,39.3632
1.9517,0.0000,0.0000,0.0000,1.5222,0.4294,200,41.3290
1.9335,0.0000,0.0000,0.0000,1.5061,0.4272,200,43.2807
