response-time,DNS+dialup,DNS,Request-write,Response-delay,Response-read,status-code,offset
22.5787,0.3116,0.0029,0.0002,5.1620,17.1048,200,0.0002
13.6634,0.0000,0.0000,0.0000,5.0953,8.5681,200,22.5790
7.1547,0.0000,0.0000,0.0000,5.0022,2.1525,200,36.2424
6.7038,0.0000,0.0000,0.0000,4.9467,1.7571,200,43.3971
6.8298,0.0000,0.0000,0.0000,4.9211,1.9087,200,50.1009
7.3859,0.0000,0.0000,0.0000,4.9590,2.4268,200,56.9307
7.1014,0.0000,0.0000,0.0000,5.0016,2.0998,200,64.3166
5.9676,0.0000,0.0000,0.0000,4.9128,1.0547,200,71.4180
6.9415,0.0000,0.0000,0.0000,4.9794,1.9620,200,77.3856
8.1734,0.0000,0.0000,0.0000,4.9613,3.2120,200,84.3271
9.3307,0.0000,0.0000,0.0000,5.1380,4.1926,200,92.5004
7.5952,0.0000,0.0000,0.0000,5.0799,2.5153,200,101.8311
9.0467,0.0000,0.0000,0.0000,5.0022,4.0445,200,109.4263
5.9872,0.0000,0.0000,0.0000,4.9824,1.0047,200,118.4731
8.7738,0.0000,0.0000,0.0000,5.2837,3.4900,200,124.4602
7.7332,0.0000,0.0000,0.0000,4.9809,2.7522,200,133.2340
6.8818,0.0000,0.0000,0.0000,4.9931,1.8887,200,140.9673
5.9505,0.0000,0.0000,0.0000,4.9639,0.9865,200,147.8491
7.8351,0.0000,0.0000,0.0000,4.9658,2.8692,200,153.7996
7.4881,0.0000,0.0000,0.0000,4.9106,2.5775,200,161.6348
