response-time,DNS+dialup,DNS,Request-write,Response-delay,Response-read,status-code,offset
5.5524,0.0009,0.0000,0.0003,3.9296,1.6215,200,0.0002
4.7942,0.0000,0.0000,0.0001,3.5626,1.2315,200,5.5526
4.4029,0.0000,0.0000,0.0000,3.1742,1.2287,200,10.3468
4.2025,0.0000,0.0000,0.0001,3.3676,0.8348,200,14.7497
4.5031,0.0000,0.0000,0.0000,3.4635,1.0396,200,18.9522
4.8349,0.0000,0.0000,0.0000,3.1742,1.6605,200,23.4552
4.6055,0.0000,0.0000,0.0001,3.1370,1.4683,200,28.2901
4.5706,0.0000,0.0000,0.0001,3.2216,1.3489,200,32.8956
4.7741,0.0000,0.0000,0.0000,3.1623,1.6118,200,37.4662
4.4399,0.0000,0.0000,0.0000,3.1805,1.2594,200,42.2404
4.3586,0.0000,0.0000,0.0000,3.1409,1.2176,200,46.6803
4.4028,0.0000,0.0000,0.0000,3.1830,1.2197,200,51.0389
4.2093,0.0000,0.0000,0.0000,3.3881,0.8211,200,55.4417
5.0877,0.0000,0.0000,0.0000,3.1802,1.9074,200,59.6510
4.7901,0.0000,0.0000,0.0000,3.3836,1.4064,200,64.7386
6.2932,0.0000,0.0000,0.0000,3.2035,3.0896,200,69.5287
6.6370,0.0000,0.0000,0.0000,3.6803,2.9566,200,75.8219
4.5676,0.0000,0.0000,0.0000,3.1600,1.4076,200,82.4589
4.2491,0.0000,0.0000,0.0000,3.6018,0.6472,200,87.0266
4.5894,0.0000,0.0000,0.0000,3.5379,1.0515,200,91.2756
