response-time,DNS+dialup,DNS,Request-write,Response-delay,Response-read,status-code,offset
6.4805,0.1870,0.0037,0.0001,4.7299,1.5633,200,0.0002
5.3893,0.0000,0.0000,0.0000,4.7596,0.6296,200,6.4807
5.1734,0.0000,0.0000,0.0000,4.6879,0.4854,200,11.8700
5.3691,0.0000,0.0000,0.0020,4.7312,0.6359,200,17.0434
5.4123,0.0000,0.0000,0.0000,4.7834,0.6288,200,22.4125
5.3306,0.0000,0.0000,0.0000,4.7088,0.6218,200,27.8248
5.1517,0.0000,0.0000,0.0000,4.6780,0.4737,200,33.1554
5.2091,0.0000,0.0000,0.0000,4.7451,0.4640,200,38.3070
5.3776,0.0000,0.0000,0.0000,4.7956,0.5820,200,43.5162
5.3365,0.0000,0.0000,0.0001,4.6951,0.6414,200,48.8938
5.3023,0.0000,0.0000,0.0000,4.6781,0.6241,200,54.2303
5.3193,0.0000,0.0000,0.0000,4.6948,0.6244,200,59.5326
5.3004,0.0000,0.0000,0.0000,4.6879,0.6124,200,64.8518
5.2675,0.0000,0.0000,0.0000,4.6521,0.6154,200,70.1522
5.3033,0.0000,0.0000,0.0000,4.6821,0.6212,200,75.4197
5.3742,0.0000,0.0000,0.0000,4.7794,0.5947,200,80.7230
5.3601,0.0000,0.0000,0.0000,4.7320,0.6280,200,86.0972
5.2648,0.0000,0.0000,0.0000,4.6733,0.5915,200,91.4573
5.3179,0.0000,0.0000,0.0000,4.7054,0.6124,200,96.7221
5.3858,0.0000,0.0000,0.0000,4.7538,0.6320,200,102.0400
