response-time,DNS+dialup,DNS,Request-write,Response-delay,Response-read,status-code,offset
2.5681,0.0007,0.0000,0.0002,1.7407,0.8264,200,0.0002
2.1626,0.0000,0.0000,0.0000,1.3324,0.8302,200,2.5683
1.9375,0.0000,0.0000,0.0001,1.1093,0.8281,200,4.7309
1.9299,0.0000,0.0000,0.0000,0.8756,1.0542,200,6.6684
3.6994,0.0000,0.0000,0.0000,1.6485,2.0508,200,8.5983
2.8483,0.0000,0.0000,0.0000,1.0242,1.8241,200,12.2977
2.5584,0.0000,0.0000,0.0000,1.2228,1.3355,200,15.1460
2.1530,0.0000,0.0000,0.0000,1.1427,1.0103,200,17.7044
1.4541,0.0000,0.0000,0.0000,1.0375,0.4166,200,19.8574
1.4925,0.0000,0.0000,0.0000,0.8364,0.6560,200,21.3115
1.3993,0.0000,0.0000,0.0000,0.9615,0.4377,200,22.8041
1.6908,0.0000,0.0000,0.0000,1.0950,0.5958,200,24.2033
1.4582,0.0000,0.0000,0.0000,0.8446,0.6136,200,25.8942
1.4370,0.0000,0.0000,0.0001,1.0177,0.4192,200,27.3524
1.2951,0.0000,0.0000,0.0000,0.8518,0.4432,200,28.7894
2.4686,0.0000,0.0000,0.0000,1.0499,1.4187,200,30.0844
1.7071,0.0000,0.0000,0.0000,1.0201,0.6869,200,32.5530
1.6552,0.0000,0.0000,0.0001,0.8379,0.8172,200,34.2601
1.8685,0.0000,0.0000,0.0000,1.2556,0.6128,200,35.9153
1.8412,0.0000,0.0000,0.0000,1.2401,0.6010,200,37.7838
