response-time,DNS+dialup,DNS,Request-write,Response-delay,Response-read,status-code,offset
2.8399,0.0007,0.0000,0.0001,1.4057,1.4333,200,0.0003
2.1435,0.0000,0.0000,0.0001,1.1582,0.9853,200,2.8402
1.7882,0.0000,0.0000,0.0000,0.9835,0.8046,200,4.9838
1.7839,0.0000,0.0000,0.0000,0.9700,0.8138,200,6.7719
1.6002,0.0000,0.0000,0.0000,0.9981,0.6020,200,8.5559
1.5945,0.0000,0.0000,0.0000,0.9647,0.6298,200,10.1560
1.3926,0.0000,0.0000,0.0000,0.9722,0.4203,200,11.7506
4.0412,0.0000,0.0000,0.0000,1.1646,2.8766,200,13.1432
3.4188,0.0000,0.0000,0.0000,0.9601,2.4586,200,17.1844
2.3298,0.0000,0.0000,0.0000,1.4752,0.8545,200,20.6031
2.0916,0.0000,0.0000,0.0000,1.3985,0.6930,200,22.9329
1.9889,0.0000,0.0000,0.0000,1.1939,0.7949,200,25.0245
2.0044,0.0000,0.0000,0.0000,1.2075,0.7968,200,27.0134
1.9877,0.0000,0.0000,0.0000,1.1820,0.8056,200,29.0178
2.0221,0.0000,0.0000,0.0000,0.9991,1.0229,200,31.0054
2.7779,0.0000,0.0000,0.0000,1.1732,1.6047,200,33.0275
1.7561,0.0000,0.0000,0.0000,1.1544,0.6016,200,35.8054
1.7881,0.0000,0.0000,0.0000,1.1647,0.6233,200,37.5616
1.8771,0.0000,0.0000,0.0001,1.0712,0.8058,200,39.3496
1.8567,0.0000,0.0000,0.0000,1.1647,0.6920,200,41.2267
