response-time,DNS+dialup,DNS,Request-write,Response-delay,Response-read,status-code,offset
6.5299,0.1859,0.0030,0.0002,4.8495,1.4941,200,0.0002
5.4618,0.0000,0.0000,0.0000,4.7279,0.7338,200,6.5301
5.1784,0.0000,0.0000,0.0000,4.6855,0.4929,200,11.9919
5.3844,0.0000,0.0000,0.0000,4.7254,0.6589,200,17.1702
5.3108,0.0000,0.0000,0.0000,4.6965,0.6142,200,22.5547
5.3801,0.0000,0.0000,0.0000,4.7298,0.6502,200,27.8654
5.2269,0.0000,0.0000,0.0000,4.7077,0.5192,200,33.2456
5.2039,0.0000,0.0000,0.0000,4.7156,0.4882,200,38.4725
5.2562,0.0000,0.0000,0.0000,4.8133,0.4428,200,43.6764
5.2184,0.0000,0.0000,0.0000,4.6493,0.5691,200,48.9325
5.4341,0.0000,0.0000,0.0000,4.7851,0.6490,200,54.1509
5.2793,0.0000,0.0000,0.0000,4.6612,0.6180,200,59.5851
5.3233,0.0000,0.0000,0.0000,4.7008,0.6225,200,64.8644
5.2262,0.0000,0.0000,0.0000,4.6043,0.6218,200,70.1877
5.3224,0.0000,0.0000,0.0000,4.7205,0.6018,200,75.4139
5.3202,0.0000,0.0000,0.0000,4.6469,0.6732,200,80.7363
5.3893,0.0000,0.0000,0.0000,4.8041,0.5852,200,86.0565
5.4473,0.0000,0.0000,0.0000,4.8222,0.6250,200,91.4458
5.4260,0.0000,0.0000,0.0000,4.7545,0.6714,200,96.8931
5.3060,0.0000,0.0000,0.0000,4.6792,0.6267,200,102.3191
