response-time,DNS+dialup,DNS,Request-write,Response-delay,Response-read,status-code,offset
8.4516,0.0009,0.0000,0.0001,5.5737,2.8768,200,0.0003
8.5146,0.0000,0.0000,0.0001,5.5305,2.9840,200,8.4518
9.7971,0.0000,0.0000,0.0000,5.5056,4.2914,200,16.9664
9.0063,0.0000,0.0000,0.0001,5.3722,3.6341,200,26.7636
8.8153,0.0000,0.0000,0.0000,5.3609,3.4543,200,35.7699
10.4173,0.0000,0.0000,0.0000,5.3479,5.0694,200,44.5852
11.2696,0.0000,0.0000,0.0000,5.9491,5.3204,200,55.0026
10.5371,0.0000,0.0000,0.0000,5.7462,4.7908,200,66.2722
10.4782,0.0000,0.0000,0.0000,5.3655,5.1126,200,76.8093
9.6222,0.0000,0.0000,0.0000,5.4242,4.1979,200,87.2875
9.3047,0.0000,0.0000,0.0000,5.1935,4.1112,200,96.9098
12.8648,0.0000,0.0000,0.0000,5.5382,7.3265,200,106.2145
11.5629,0.0000,0.0000,0.0000,5.4513,6.1115,200,119.0793
8.4369,0.0000,0.0000,0.0000,5.5010,2.9359,200,130.6421
9.4999,0.0000,0.0000,0.0000,5.4063,4.0936,200,139.0791
8.3556,0.0000,0.0000,0.0001,5.3680,2.9874,200,148.5790
6.4607,0.0000,0.0000,0.0000,6.4605,0.0001,500,156.9346
10.9654,0.0000,0.0000,0.0000,7.0502,3.9151,200,163.3953
10.7763,0.0000,0.0000,0.0001,7.5323,3.2439,200,174.3607
10.8235,0.0000,0.0000,0.0000,6.9160,3.9075,200,185.1370
