response-time,DNS+dialup,DNS,Request-write,Response-delay,Response-read,status-code,offset
3.1240,0.0015,0.0000,0.0005,2.3141,0.8070,200,0.0012
2.5653,0.0000,0.0000,0.0000,1.9574,0.6078,200,3.1251
2.0964,0.0000,0.0000,0.0001,1.6780,0.4183,200,5.6904
2.3090,0.0000,0.0000,0.0000,1.8831,0.4259,200,7.7868
2.3551,0.0000,0.0000,0.0001,1.7459,0.6091,200,10.0958
2.5153,0.0000,0.0000,0.0000,1.9106,0.6046,200,12.4509
2.5066,0.0000,0.0000,0.0000,2.0901,0.4164,200,14.9662
2.4953,0.0000,0.0000,0.0000,1.6998,0.7954,200,17.4728
2.8181,0.0000,0.0000,0.0000,2.4098,0.4083,200,19.9681
2.1221,0.0000,0.0000,0.0000,1.6938,0.4282,200,22.7862
2.2895,0.0000,0.0000,0.0001,1.8724,0.4170,200,24.9083
2.4586,0.0000,0.0000,0.0000,1.8471,0.6115,200,27.1978
2.3304,0.0000,0.0000,0.0000,1.9131,0.4172,200,29.6564
2.3048,0.0000,0.0000,0.0000,1.6864,0.6184,200,31.9869
2.5332,0.0000,0.0000,0.0001,2.1018,0.4313,200,34.2917
2.5244,0.0000,0.0000,0.0000,2.1159,0.4084,200,36.8249
2.5564,0.0000,0.0000,0.0000,2.1384,0.4179,200,39.3493
2.5068,0.0000,0.0000,0.0000,1.8721,0.6346,200,41.9056
2.4816,0.0000,0.0000,0.0000,1.8593,0.6223,200,44.4124
2.4779,0.0000,0.0000,0.0000,1.8724,0.6054,200,46.8940
