response-time,DNS+dialup,DNS,Request-write,Response-delay,Response-read,status-code,offset
2.2614,0.0022,0.0000,0.0006,1.2536,1.0047,200,0.0012
1.5894,0.0000,0.0000,0.0000,0.7685,0.8208,200,2.2626
1.7953,0.0000,0.0000,0.0000,0.9814,0.8139,200,3.8519
1.8332,0.0000,0.0000,0.0000,1.0282,0.8049,200,5.6472
1.8737,0.0000,0.0000,0.0001,1.0387,0.8349,200,7.4804
1.6189,0.0000,0.0000,0.0000,1.0087,0.6101,200,9.3541
1.3688,0.0000,0.0000,0.0001,0.7633,0.6054,200,10.9730
1.7766,0.0000,0.0000,0.0000,0.9851,0.7914,200,12.3418
1.4688,0.0000,0.0000,0.0000,0.8547,0.6141,200,14.1184
1.3763,0.0000,0.0000,0.0000,0.9690,0.4072,200,15.5873
1.6111,0.0000,0.0000,0.0000,0.9605,0.6505,200,16.9635
1.3862,0.0000,0.0000,0.0000,0.7756,0.6105,200,18.5746
1.4205,0.0000,0.0000,0.0000,0.8036,0.6168,200,19.9608
1.5715,0.0000,0.0000,0.0000,0.9623,0.6092,200,21.3813
1.5396,0.0000,0.0000,0.0000,0.9262,0.6134,200,22.9528
1.4410,0.0000,0.0000,0.0001,1.0290,0.4118,200,24.4924
1.5480,0.0000,0.0000,0.0000,0.7461,0.8018,200,25.9334
2.0191,0.0000,0.0000,0.0000,1.0064,1.0126,200,27.4814
1.5522,0.0000,0.0000,0.0000,0.9540,0.5980,200,29.5004
1.3674,0.0000,0.0000,0.0000,0.9602,0.4071,200,31.0526
