response-time,DNS+dialup,DNS,Request-write,Response-delay,Response-read,status-code,offset
8.2833,0.0009,0.0000,0.0002,4.7374,3.5447,200,0.0002
8.4606,0.0000,0.0000,0.0000,4.3054,4.1551,200,8.2834
9.6012,0.0000,0.0000,0.0000,4.4116,5.1895,200,16.7440
8.9791,0.0000,0.0000,0.0001,4.5513,4.4277,200,26.3452
8.1126,0.0000,0.0000,0.0000,4.3144,3.7981,200,35.3243
8.8472,0.0000,0.0000,0.0000,4.4456,4.4016,200,43.4369
8.3257,0.0000,0.0000,0.0000,4.7160,3.6096,200,52.2841
8.7261,0.0000,0.0000,0.0000,4.5308,4.1952,200,60.6099
8.7706,0.0000,0.0000,0.0000,4.5628,4.2078,200,69.3360
15.2199,0.0000,0.0000,0.0000,5.3741,9.8457,200,78.1066
7.4115,0.0000,0.0000,0.0000,4.6322,2.7792,200,93.3265
7.2395,0.0000,0.0000,0.0000,4.5940,2.6454,200,100.7380
7.4855,0.0000,0.0000,0.0000,4.6436,2.8418,200,107.9775
8.7855,0.0000,0.0000,0.0000,4.5249,4.2605,200,115.4629
8.4017,0.0000,0.0000,0.0000,4.4808,3.9208,200,124.2485
8.1163,0.0000,0.0000,0.0000,4.6095,3.5067,200,132.6502
6.9084,0.0000,0.0000,0.0000,4.3349,2.5735,200,140.7665
9.5238,0.0000,0.0000,0.0000,4.5579,4.9658,200,147.6749
10.3145,0.0000,0.0000,0.0000,4.6605,5.6539,200,157.1987
9.6136,0.0000,0.0000,0.0000,4.3401,5.2734,200,167.5132
