response-time,DNS+dialup,DNS,Request-write,Response-delay,Response-read,status-code,offset
2.1682,0.0016,0.0000,0.0006,1.3073,0.8575,200,0.0014
1.2953,0.0000,0.0000,0.0000,0.8479,0.4473,200,2.1696
1.0732,0.0000,0.0000,0.0000,0.8420,0.2312,200,3.4649
1.3040,0.0000,0.0000,0.0000,0.8536,0.4504,200,4.5381
1.3024,0.0000,0.0000,0.0000,0.8669,0.4354,200,5.8421
1.2756,0.0000,0.0000,0.0000,0.8563,0.4193,200,7.1445
1.2850,0.0000,0.0000,0.0000,0.8490,0.4360,200,8.4202
1.2681,0.0000,0.0000,0.0000,0.8292,0.4389,200,9.7052
3.1185,0.0000,0.0000,0.0000,0.8447,2.2737,200,10.9733
1.5011,0.0000,0.0000,0.0000,0.8403,0.6607,200,14.0918
1.5151,0.0000,0.0000,0.0000,0.8422,0.6728,200,15.5930
1.2996,0.0000,0.0000,0.0000,0.8669,0.4327,200,17.1081
1.5153,0.0000,0.0000,0.0000,0.8531,0.6622,200,18.4077
1.2754,0.0000,0.0000,0.0000,0.8426,0.4327,200,19.9230
1.3292,0.0000,0.0000,0.0000,0.8535,0.4756,200,21.1984
1.3522,0.0000,0.0000,0.0001,0.8601,0.4920,200,22.5275
1.2920,0.0000,0.0000,0.0001,0.8479,0.4439,200,23.8797
1.3375,0.0000,0.0000,0.0000,0.8585,0.4790,200,25.1717
1.8119,0.0000,0.0000,0.0001,0.8863,0.9254,200,26.5092
1.5510,0.0000,0.0000,0.0000,0.8663,0.6846,200,28.3212
