response-time,DNS+dialup,DNS,Request-write,Response-delay,Response-read,status-code,offset
6.9074,0.0008,0.0000,0.0002,4.4547,2.4515,200,0.0002
6.8602,0.0000,0.0000,0.0001,4.1928,2.6673,200,6.9077
6.5714,0.0000,0.0000,0.0001,4.1433,2.4280,200,13.7678
7.1535,0.0000,0.0000,0.0000,4.2743,2.8791,200,20.3393
6.7588,0.0000,0.0000,0.0000,4.1687,2.5901,200,27.4927
6.6285,0.0000,0.0000,0.0000,3.9968,2.6317,200,34.2515
7.3452,0.0000,0.0000,0.0000,4.0976,3.2475,200,40.8800
7.3019,0.0000,0.0000,0.0000,4.2069,3.0949,200,48.2252
8.8586,0.0000,0.0000,0.0000,4.1967,4.6618,200,55.5271
9.3807,0.0000,0.0000,0.0000,4.2058,5.1748,200,64.3857
10.2799,0.0000,0.0000,0.0000,4.2839,5.9959,200,73.7665
8.7403,0.0000,0.0000,0.0000,4.1561,4.5841,200,84.0464
7.0671,0.0000,0.0000,0.0001,4.3047,2.7623,200,92.7867
6.7933,0.0000,0.0000,0.0000,4.1610,2.6323,200,99.8538
7.3463,0.0000,0.0000,0.0000,4.1739,3.1723,200,106.6471
8.3600,0.0000,0.0000,0.0000,4.0027,4.3572,200,113.9934
8.5876,0.0000,0.0000,0.0000,4.1900,4.3975,200,122.3534
7.6702,0.0000,0.0000,0.0000,4.2436,3.4264,200,130.9410
6.6282,0.0000,0.0000,0.0000,4.4542,2.1739,200,138.6111
7.0101,0.0000,0.0000,0.0000,4.3867,2.6233,200,145.2393
